Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_g8FRco.so
[0 - 7f84910fd780] {4}{threads}: reservation ('CPU proc 1d00000000000003') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1301 |  3.8458e+00 |  2.9296e-03 |  7.1719e-02 |  8.0187e-02 | -4.6441e-01 |  9.7186e-01 |  3.6770e+00
  1302 |  3.8487e+00 |  2.9296e-03 | -0.0000e+00 |  5.0930e+00 |  6.8313e-02 |  9.7170e-01 |  3.6811e+00
  1303 |  3.8516e+00 |  2.9296e-03 |  3.3968e-01 |  1.8588e-01 |  6.8052e-02 |  9.7154e-01 |  3.6851e+00
  1304 |  3.8546e+00 |  2.9296e-03 |  0.0000e+00 |  3.3333e-01 | -9.4493e-01 |  9.7138e-01 |  3.6890e+00
  1305 |  3.8575e+00 |  2.9296e-03 |  0.0000e+00 |  5.0930e+00 |  5.4441e-01 |  9.7121e-01 |  3.6930e+00
  1306 |  3.8604e+00 |  2.9296e-03 |  5.7464e-02 | -9.3692e-03 | -1.7067e-01 |  9.7105e-01 |  3.6970e+00
  1307 |  3.8633e+00 |  2.9296e-03 |  1.6443e+00 | -9.4091e-02 |  7.6372e-01 |  9.7088e-01 |  3.7009e+00
  1308 |  3.8663e+00 |  2.9295e-03 |  8.8321e-02 | -1.5634e-01 | -8.3098e-01 |  9.7071e-01 |  3.7048e+00
  1309 |  3.8692e+00 |  2.9295e-03 | -0.0000e+00 |  5.0930e+00 | -4.7076e-01 |  9.7055e-01 |  3.7087e+00
  1310 |  3.8721e+00 |  2.9295e-03 |  0.0000e+00 |  5.0930e+00 |  2.5204e+00 |  9.7038e-01 |  3.7126e+00
  1311 |  3.8751e+00 |  2.9294e-03 |  1.6524e+00 | -2.0308e-01 | -1.2874e+00 |  9.7021e-01 |  3.7165e+00
  1312 |  3.8780e+00 |  2.9294e-03 | -0.0000e+00 |  5.0930e+00 | -5.8059e-01 |  9.7004e-01 |  3.7204e+00
  1313 |  3.8809e+00 |  2.9293e-03 |  3.4069e-01 | -1.7168e-02 | -2.0377e-01 |  9.6987e-01 |  3.7243e+00
  1314 |  3.8838e+00 |  2.9293e-03 |  4.5160e-03 |  7.5447e-02 | 2.2069e-312 |  9.6970e-01 |  3.7282e+00
  1315 |  3.8868e+00 |  2.9293e-03 |  4.2157e-03 |  7.7602e-02 | -1.1491e-01 |  9.6953e-01 |  3.7321e+00
  1316 |  3.8897e+00 |  2.9293e-03 |  3.2678e-01 | -2.3192e-02 |  2.5102e-01 |  9.6936e-01 |  3.7361e+00
  1317 |  3.8926e+00 |  2.9294e-03 |  8.1472e-01 |  1.8528e-01 | -5.1137e-03 |  9.6919e-01 |  3.7399e+00
  1318 |  3.8956e+00 |  2.9294e-03 |  0.0000e+00 |  3.3333e-01 | -5.5987e-01 |  9.6902e-01 |  3.7439e+00
  1319 |  3.8985e+00 |  2.9294e-03 |  1.5843e+00 | -1.0179e-01 |  2.5463e-01 |  9.6885e-01 |  3.7479e+00
  1320 |  3.9014e+00 |  2.9294e-03 |  3.0578e-01 | -3.8310e-02 | -4.9208e-01 |  9.6868e-01 |  3.7518e+00
  1321 |  3.9044e+00 |  2.9295e-03 |  5.0618e-02 |  1.3960e-02 |  8.3399e-02 |  9.6851e-01 |  3.7558e+00
  1322 |  3.9073e+00 |  2.9295e-03 |  2.9621e-01 | -4.9462e-02 | -1.1852e+00 |  9.6834e-01 |  3.7597e+00
  1323 |  3.9102e+00 |  2.9295e-03 | -0.0000e+00 |  5.0930e+00 | -4.9745e-01 |  9.6817e-01 |  3.7637e+00
  1324 |  3.9131e+00 |  2.9294e-03 |  2.8719e-01 | -5.9297e-02 | -9.5286e-01 |  9.6799e-01 |  3.7676e+00
  1325 |  3.9161e+00 |  2.9294e-03 |  2.8315e-01 | -6.3239e-02 | -1.2525e+00 |  9.6782e-01 |  3.7716e+00
  1326 |  3.9190e+00 |  2.9294e-03 |  2.7983e-01 | -6.6497e-02 |  3.4750e-03 |  9.6764e-01 |  3.7755e+00
  1327 |  3.9219e+00 |  2.9293e-03 | -0.0000e+00 |  5.0930e+00 | -5.1049e-01 |  9.6747e-01 |  3.7795e+00
  1328 |  3.9249e+00 |  2.9293e-03 |  2.7096e-01 | -7.1971e-02 | -2.9188e-01 |  9.6729e-01 |  3.7834e+00
  1329 |  3.9278e+00 |  2.9293e-03 | -0.0000e+00 |  5.0930e+00 | -5.1521e-01 |  9.6712e-01 |  3.7873e+00
  1330 |  3.9307e+00 |  2.9292e-03 | -0.0000e+00 |  5.0930e+00 | -5.1698e-01 |  9.6694e-01 |  3.7912e+00
  1331 |  3.9336e+00 |  2.9292e-03 |  0.0000e+00 |  5.0930e+00 |  5.4243e-01 |  9.6676e-01 |  3.7950e+00
  1332 |  3.9366e+00 |  2.9292e-03 | -0.0000e+00 |  5.0930e+00 | -5.2284e-01 |  9.6658e-01 |  3.7989e+00
  1333 |  3.9395e+00 |  2.9292e-03 |  0.0000e+00 |  5.0930e+00 |  2.1925e+00 |  9.6640e-01 |  3.8028e+00
  1334 |  3.9424e+00 |  2.9292e-03 |  1.5203e+00 | -1.6186e-01 | -4.4741e-03 |  9.6622e-01 |  3.8066e+00
  1335 |  3.9454e+00 |  2.9293e-03 |  0.0000e+00 |  5.0930e+00 | -6.0949e-02 |  9.6604e-01 |  3.8105e+00
  1336 |  3.9483e+00 |  2.9294e-03 |  9.4523e-08 |  5.2886e-02 | -5.2443e-01 |  9.6586e-01 |  3.8144e+00
  1337 |  3.9512e+00 |  2.9295e-03 |  7.7664e-01 |  2.5423e-02 | -7.0365e-02 |  9.6567e-01 |  3.8182e+00
  1338 |  3.9541e+00 |  2.9295e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  9.6549e-01 |  3.8221e+00
  1339 |  3.9571e+00 |  2.9295e-03 |  2.7496e-01 | -1.1822e+00 | -5.3295e-01 |  9.6531e-01 |  3.8259e+00
  1340 |  3.9600e+00 |  2.9294e-03 | -0.0000e+00 |  5.0930e+00 | -1.0700e-01 |  9.6512e-01 |  3.8298e+00
  1341 |  3.9629e+00 |  2.9293e-03 |  1.9849e-01 | -8.3393e-02 | -9.1597e-01 |  9.6494e-01 |  3.8336e+00
  1342 |  3.9659e+00 |  2.9291e-03 |  0.0000e+00 |  5.0930e+00 | -1.0619e-01 |  9.6475e-01 |  3.8375e+00
  1343 |  3.9688e+00 |  2.9290e-03 |  1.8816e-01 | -8.7163e-02 |  2.8575e-01 |  9.6457e-01 |  3.8414e+00
  1344 |  3.9717e+00 |  2.9289e-03 | -0.0000e+00 |  5.0930e+00 | -5.5059e-01 |  9.6438e-01 |  3.8453e+00
  1345 |  3.9747e+00 |  2.9287e-03 |  0.0000e+00 |  5.0930e+00 |  4.9560e-01 |  9.6420e-01 |  3.8492e+00
  1346 |  3.9776e+00 |  2.9286e-03 |  1.5251e+00 | -1.5351e-01 |  3.6852e-03 |  9.6401e-01 |  3.8531e+00
  1347 |  3.9805e+00 |  2.9284e-03 |  1.4310e+00 | -1.3487e-01 | -1.1564e+00 |  9.6383e-01 |  3.8570e+00
  1348 |  3.9834e+00 |  2.9282e-03 |  0.0000e+00 |  5.0930e+00 | -4.3798e-03 |  9.6364e-01 |  3.8609e+00
  1349 |  3.9864e+00 |  2.9281e-03 | -0.0000e+00 |  5.0930e+00 |  2.3673e-01 |  9.6345e-01 |  3.8648e+00
  1350 |  3.9893e+00 |  2.9279e-03 |  0.0000e+00 |  3.3333e-01 |  1.2862e+00 |  9.6326e-01 |  3.8687e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1351 |  3.9922e+00 |  2.9278e-03 |  1.5526e-01 | -9.5884e-02 | -2.5060e+00 |  9.6307e-01 |  3.8726e+00
  1352 |  3.9951e+00 |  2.9277e-03 |  2.8604e-03 |  6.9364e-02 | -5.6154e-01 |  9.6288e-01 |  3.8764e+00
  1353 |  3.9981e+00 |  2.9276e-03 |  6.9664e-05 | -1.2769e+00 |  2.3474e-01 |  9.6269e-01 |  3.8803e+00
  1354 |  4.0010e+00 |  2.9276e-03 |  0.0000e+00 |  5.0930e+00 |  1.1209e-01 |  9.6251e-01 |  3.8842e+00
  1355 |  4.0039e+00 |  2.9275e-03 |  1.4332e-01 | -9.1960e-02 | -1.0500e-01 |  9.6231e-01 |  3.8879e+00
  1356 |  4.0069e+00 |  2.9275e-03 |  4.1689e-02 |  1.2535e-01 |  3.0014e-03 |  9.6212e-01 |  3.8918e+00
  1357 |  4.0098e+00 |  2.9275e-03 |  0.0000e+00 |  3.3333e-01 | -3.3055e-01 |  9.6193e-01 |  3.8956e+00
  1358 |  4.0127e+00 |  2.9274e-03 |  1.4364e+00 | -1.0955e-01 | -4.8401e-02 |  9.6174e-01 |  3.8994e+00
  1359 |  4.0156e+00 |  2.9273e-03 |  3.7030e-02 |  1.3447e-01 | -1.3893e+00 |  9.6154e-01 |  3.9032e+00
  1360 |  4.0186e+00 |  2.9272e-03 |  1.7896e-01 |  1.3647e-01 | -5.8779e-01 |  9.6135e-01 |  3.9071e+00
  1361 |  4.0215e+00 |  2.9272e-03 |  1.1891e-01 | -1.0341e-01 |  5.7513e-01 |  9.6116e-01 |  3.9109e+00
  1362 |  4.0244e+00 |  2.9271e-03 |  7.6058e-02 |  1.1125e-01 |  1.2290e-01 |  9.6096e-01 |  3.9147e+00
  1363 |  4.0274e+00 |  2.9270e-03 |  1.4788e+00 | -1.2805e-01 | -1.4280e-01 |  9.6076e-01 |  3.9184e+00
  1364 |  4.0303e+00 |  2.9269e-03 | -0.0000e+00 |  5.0930e+00 | -7.4155e-02 |  9.6057e-01 |  3.9222e+00
  1365 |  4.0332e+00 |  2.9268e-03 | -0.0000e+00 |  5.0930e+00 |  2.3425e-02 |  9.6037e-01 |  3.9259e+00
  1366 |  4.0361e+00 |  2.9267e-03 |  1.0371e-01 | -1.0319e-01 | -9.5149e-03 |  9.6017e-01 |  3.9297e+00
  1367 |  4.0391e+00 |  2.9267e-03 |  1.0170e-01 | -1.0360e-01 | -6.7559e-01 |  9.5997e-01 |  3.9334e+00
  1368 |  4.0420e+00 |  2.9267e-03 |  1.8800e-01 |  1.3473e-01 | -6.0477e-01 |  9.5978e-01 |  3.9371e+00
  1369 |  4.0449e+00 |  2.9268e-03 |  0.0000e+00 |  5.0930e+00 |  2.8358e-01 |  9.5958e-01 |  3.9408e+00
  1370 |  4.0478e+00 |  2.9270e-03 |  1.8962e-01 |  1.3507e-01 |  2.4636e-01 |  9.5938e-01 |  3.9445e+00
  1371 |  4.0508e+00 |  2.9272e-03 |  9.1118e-02 | -1.1109e-01 | -7.1124e-02 |  9.5917e-01 |  3.9481e+00
  1372 |  4.0537e+00 |  2.9273e-03 |  8.8252e-02 | -1.1416e-01 |  2.7576e-01 |  9.5897e-01 |  3.9518e+00
  1373 |  4.0566e+00 |  2.9274e-03 |  1.9299e-01 |  1.3378e-01 | -4.2274e-03 |  9.5877e-01 |  3.9555e+00
  1374 |  4.0595e+00 |  2.9275e-03 |  1.4270e+00 | -1.1661e-01 |  8.2352e-02 |  9.5857e-01 |  3.9592e+00
  1375 |  4.0625e+00 |  2.9276e-03 |  1.4256e+00 | -1.1584e-01 | -1.5275e+00 |  9.5837e-01 |  3.9629e+00
  1376 |  4.0654e+00 |  2.9276e-03 |  6.6702e-01 | -4.4419e-01 |  2.7576e-01 |  9.5817e-01 |  3.9667e+00
  1377 |  4.0683e+00 |  2.9276e-03 |  0.0000e+00 |  3.3333e-01 | -2.8575e+00 |  9.5797e-01 |  3.9704e+00
  1378 |  4.0713e+00 |  2.9276e-03 |  0.0000e+00 |  5.0930e+00 |  1.1104e-01 |  9.5777e-01 |  3.9741e+00
  1379 |  4.0742e+00 |  2.9275e-03 |  4.9440e-01 |  9.2351e-02 | -1.1067e-01 |  9.5757e-01 |  3.9778e+00
  1380 |  4.0771e+00 |  2.9275e-03 |  3.4940e-01 | -2.4479e-01 | -6.0990e-02 |  9.5737e-01 |  3.9816e+00
  1381 |  4.0800e+00 |  2.9275e-03 | -0.0000e+00 |  5.0930e+00 | -5.5148e-02 |  9.5716e-01 |  3.9854e+00
  1382 |  4.0830e+00 |  2.9275e-03 |  2.0387e-01 |  1.3404e-01 | -6.0690e-02 |  9.5696e-01 |  3.9891e+00
  1383 |  4.0859e+00 |  2.9276e-03 |  0.0000e+00 |  5.0930e+00 | -5.4364e-01 |  9.5676e-01 |  3.9929e+00
  1384 |  4.0888e+00 |  2.9277e-03 |  7.2270e-01 |  2.2435e-01 |  1.1894e+00 |  9.5656e-01 |  3.9968e+00
  1385 |  4.0918e+00 |  2.9278e-03 |  3.4137e-01 | -2.9446e-01 | -6.2537e-01 |  9.5635e-01 |  4.0005e+00
  1386 |  4.0947e+00 |  2.9279e-03 |  0.0000e+00 |  3.3333e-01 | -7.2675e-01 |  9.5615e-01 |  4.0043e+00
  1387 |  4.0976e+00 |  2.9280e-03 |  2.1385e-01 |  1.2833e-01 |  6.2124e-01 |  9.5594e-01 |  4.0080e+00
  1388 |  4.1005e+00 |  2.9280e-03 |  5.4119e-03 | -1.4010e+00 |  6.9204e-01 |  9.5574e-01 |  4.0119e+00
  1389 |  4.1035e+00 |  2.9280e-03 |  2.0003e-02 | -4.8091e-02 |  2.8309e-01 |  9.5554e-01 |  4.0157e+00
  1390 |  4.1064e+00 |  2.9279e-03 |  5.5020e-01 |  5.8704e-02 | -7.8496e-02 |  9.5533e-01 |  4.0195e+00
  1391 |  4.1093e+00 |  2.9275e-03 | -0.0000e+00 |  5.0930e+00 | -1.1295e-01 |  9.5513e-01 |  4.0234e+00
  1392 |  4.1122e+00 |  2.9273e-03 | -0.0000e+00 |  5.0930e+00 | -1.3092e+00 |  9.5493e-01 |  4.0273e+00
  1393 |  4.1152e+00 |  2.9269e-03 |  0.0000e+00 |  5.0930e+00 |  1.9002e+00 |  9.5472e-01 |  4.0311e+00
  1394 |  4.1181e+00 |  2.9266e-03 |  3.1278e-01 |  7.9593e-02 |  8.5129e-02 |  9.5452e-01 |  4.0351e+00
  1395 |  4.1210e+00 |  2.9264e-03 |  2.6204e-02 |  1.1736e-01 | -1.5300e+00 |  9.5431e-01 |  4.0389e+00
  1396 |  4.1240e+00 |  2.9263e-03 | -0.0000e+00 |  5.0930e+00 | -1.1131e+00 |  9.5411e-01 |  4.0429e+00
  1397 |  4.1269e+00 |  2.9264e-03 | -0.0000e+00 |  5.0930e+00 | -6.4705e-01 |  9.5390e-01 |  4.0468e+00
  1398 |  4.1298e+00 |  2.9264e-03 |  2.4805e-01 |  8.8975e-02 | -8.3461e-02 |  9.5369e-01 |  4.0507e+00
  1399 |  4.1327e+00 |  2.9264e-03 |  1.2153e-02 | -1.4243e+00 | -1.9178e+00 |  9.5349e-01 |  4.0546e+00
  1400 |  4.1357e+00 |  2.9268e-03 |  2.0222e-02 |  1.2117e-01 |  3.9856e-02 |  9.5327e-01 |  4.0585e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1401 |  4.1386e+00 |  2.9267e-03 | -0.0000e+00 |  5.0930e+00 | -6.5840e-01 |  9.5306e-01 |  4.0624e+00
  1402 |  4.1415e+00 |  2.9267e-03 | -0.0000e+00 |  5.0930e+00 | -6.6029e-01 |  9.5285e-01 |  4.0662e+00
  1403 |  4.1444e+00 |  2.9268e-03 | -0.0000e+00 |  5.0930e+00 | -6.6193e-01 |  9.5264e-01 |  4.0701e+00
  1404 |  4.1474e+00 |  2.9268e-03 |  0.0000e+00 |  5.0930e+00 |  2.8168e-01 |  9.5242e-01 |  4.0739e+00
  1405 |  4.1503e+00 |  2.9267e-03 |  1.2565e+00 | -1.0202e-01 | -6.6364e-01 |  9.5221e-01 |  4.0778e+00
  1406 |  4.1532e+00 |  2.9267e-03 |  2.9383e-02 | -1.4247e-01 | -1.3899e+00 |  9.5199e-01 |  4.0816e+00
  1407 |  4.1561e+00 |  2.9266e-03 |  2.8676e-02 | -1.4921e-01 |  5.8263e-02 |  9.5177e-01 |  4.0855e+00
  1408 |  4.1591e+00 |  2.9264e-03 |  2.6525e-01 |  6.9158e-02 | -6.6165e-01 |  9.5156e-01 |  4.0893e+00
  1409 |  4.1620e+00 |  2.9264e-03 |  0.0000e+00 |  3.3333e-01 | -6.1129e-01 |  9.5134e-01 |  4.0932e+00
  1410 |  4.1649e+00 |  2.9262e-03 |  2.4146e-02 | -6.5555e-02 |  2.8468e+00 |  9.5112e-01 |  4.0970e+00
  1411 |  4.1678e+00 |  2.9261e-03 |  2.8108e-02 | -1.6314e-01 | -5.3215e-01 |  9.5091e-01 |  4.1010e+00
  1412 |  4.1708e+00 |  2.9261e-03 |  1.2284e-03 |  2.1133e-01 | -1.3885e+00 |  9.5069e-01 |  4.1049e+00
  1413 |  4.1737e+00 |  2.9261e-03 |  9.5004e-02 | -1.4191e+00 | -3.0588e-01 |  9.5048e-01 |  4.1089e+00
  1414 |  4.1766e+00 |  2.9260e-03 |  6.9290e-01 | -1.3173e-02 |  2.8768e-01 |  9.5026e-01 |  4.1127e+00
  1415 |  4.1796e+00 |  2.9260e-03 |  0.0000e+00 |  5.0930e+00 |  1.6577e-01 |  9.5005e-01 |  4.1166e+00
  1416 |  4.1825e+00 |  2.9259e-03 |  0.0000e+00 |  5.0930e+00 |  6.7123e-01 |  9.4983e-01 |  4.1205e+00
  1417 |  4.1854e+00 |  2.9259e-03 | -0.0000e+00 |  5.0930e+00 | -6.7331e-01 |  9.4961e-01 |  4.1244e+00
  1418 |  4.1883e+00 |  2.9258e-03 |  0.0000e+00 |  5.0930e+00 |  2.1129e+00 |  9.4939e-01 |  4.1283e+00
  1419 |  4.1913e+00 |  2.9257e-03 |  0.0000e+00 |  5.0930e+00 |  6.7097e-01 |  9.4917e-01 |  4.1321e+00
  1420 |  4.1942e+00 |  2.9256e-03 | -0.0000e+00 |  5.0930e+00 | -1.0959e+00 |  9.4895e-01 |  4.1361e+00
  1421 |  4.1971e+00 |  2.9255e-03 |  0.0000e+00 |  5.0930e+00 |  6.1574e-01 |  9.4873e-01 |  4.1400e+00
  1422 |  4.2000e+00 |  2.9254e-03 |  1.3286e+00 | -6.7392e-02 |  3.5731e-01 |  9.4851e-01 |  4.1439e+00
  1423 |  4.2030e+00 |  2.9253e-03 |  2.2738e-01 | -3.2915e-01 | -7.1525e-02 |  9.4829e-01 |  4.1477e+00
  1424 |  4.2059e+00 |  2.9252e-03 |  0.0000e+00 |  5.0930e+00 | -7.3451e-02 |  9.4807e-01 |  4.1516e+00
  1425 |  4.2088e+00 |  2.9251e-03 |  1.3760e+00 | -2.9256e-02 | -1.3891e+00 |  9.4784e-01 |  4.1555e+00
  1426 |  4.2117e+00 |  2.9251e-03 |  0.0000e+00 |  5.0930e+00 | -3.5049e-04 |  9.4762e-01 |  4.1594e+00
  1427 |  4.2147e+00 |  2.9251e-03 |  0.0000e+00 |  5.0930e+00 |  6.6066e-01 |  9.4740e-01 |  4.1632e+00
  1428 |  4.2176e+00 |  2.9251e-03 | -0.0000e+00 |  5.0930e+00 | -6.9599e-01 |  9.4717e-01 |  4.1671e+00
  1429 |  4.2205e+00 |  2.9250e-03 |  8.8350e-01 | -6.1429e-01 |  6.5009e-02 |  9.4695e-01 |  4.1709e+00
  1430 |  4.2234e+00 |  2.9250e-03 |  1.2993e+00 | -5.6714e-02 |  2.5216e+00 |  9.4672e-01 |  4.1748e+00
  1431 |  4.2264e+00 |  2.9250e-03 |  0.0000e+00 |  5.0930e+00 |  3.5206e-01 |  9.4650e-01 |  4.1787e+00
  1432 |  4.2293e+00 |  2.9249e-03 |  2.9946e-01 |  5.3986e-02 |  1.1993e+00 |  9.4627e-01 |  4.1826e+00
  1433 |  4.2322e+00 |  2.9248e-03 |  0.0000e+00 |  3.3333e-01 | -2.9277e+00 |  9.4605e-01 |  4.1864e+00
  1434 |  4.2351e+00 |  2.9247e-03 |  1.8812e-02 | -3.2434e-01 | -1.3853e+00 |  9.4582e-01 |  4.1903e+00
  1435 |  4.2381e+00 |  2.9246e-03 |  0.0000e+00 |  3.3333e-01 |  1.8629e-02 |  9.4559e-01 |  4.1942e+00
  1436 |  4.2410e+00 |  2.9244e-03 |  1.3499e+00 | -8.3728e-03 | -1.6535e-01 |  9.4536e-01 |  4.1980e+00
  1437 |  4.2439e+00 |  2.9243e-03 |  3.8135e-03 |  2.3587e-01 |  5.7863e-01 |  9.4514e-01 |  4.2019e+00
  1438 |  4.2468e+00 |  2.9241e-03 |  0.0000e+00 |  5.0930e+00 | -6.6245e-02 |  9.4491e-01 |  4.2058e+00
  1439 |  4.2498e+00 |  2.9240e-03 |  1.7621e-02 | -3.5265e-01 |  2.0241e-02 |  9.4468e-01 |  4.2097e+00
  1440 |  4.2527e+00 |  2.9240e-03 |  0.0000e+00 |  5.0930e+00 |  3.1670e+00 |  9.4444e-01 |  4.2134e+00
  1441 |  4.2556e+00 |  2.9240e-03 |  0.0000e+00 |  5.0930e+00 |  2.1961e-02 |  9.4421e-01 |  4.2173e+00
  1442 |  4.2585e+00 |  2.9240e-03 |  0.0000e+00 |  3.3333e-01 | -8.8509e-01 |  9.4398e-01 |  4.2212e+00
  1443 |  4.2615e+00 |  2.9241e-03 |  4.9250e-03 | -1.4859e+00 |  2.7910e-01 |  9.4374e-01 |  4.2250e+00
  1444 |  4.2644e+00 |  2.9242e-03 |  1.1989e+00 | -1.1812e-01 |  2.7661e-02 |  9.4351e-01 |  4.2288e+00
  1445 |  4.2673e+00 |  2.9241e-03 |  0.0000e+00 |  5.0930e+00 | -1.7936e-01 |  9.4327e-01 |  4.2326e+00
  1446 |  4.2702e+00 |  2.9242e-03 |  6.1916e-03 | -1.5549e+00 |  1.0555e-02 |  9.4304e-01 |  4.2366e+00
  1447 |  4.2731e+00 |  2.9241e-03 | -0.0000e+00 |  5.0930e+00 | -1.0397e+00 |  9.4280e-01 |  4.2403e+00
  1448 |  4.2761e+00 |  2.9241e-03 |  2.9241e-03 | -1.0564e+00 |  1.8817e-01 |  9.4256e-01 |  4.2441e+00
  1449 |  4.2790e+00 |  2.9239e-03 |  0.0000e+00 |  5.0930e+00 |  2.1087e+00 |  9.4232e-01 |  4.2480e+00
  1450 |  4.2819e+00 |  2.9238e-03 | -0.0000e+00 |  5.0930e+00 | -1.5549e+00 |  9.4209e-01 |  4.2518e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1451 |  4.2848e+00 |  2.9237e-03 |  0.0000e+00 |  5.0930e+00 |  6.4520e-03 |  9.4185e-01 |  4.2556e+00
  1452 |  4.2878e+00 |  2.9236e-03 |  1.3260e+00 |  5.4022e-03 | -7.4992e-01 |  9.4161e-01 |  4.2595e+00
  1453 |  4.2907e+00 |  2.9236e-03 |  0.0000e+00 |  3.3333e-01 | -2.0571e-02 |  9.4137e-01 |  4.2633e+00
  1454 |  4.2936e+00 |  2.9236e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  9.4113e-01 |  4.2671e+00
  1455 |  4.2965e+00 |  2.9236e-03 |  0.0000e+00 |  5.0930e+00 |  5.9965e-01 |  9.4089e-01 |  4.2709e+00
  1456 |  4.2995e+00 |  2.9237e-03 |  0.0000e+00 |  5.0930e+00 |  7.9783e-01 |  9.4064e-01 |  4.2746e+00
  1457 |  4.3024e+00 |  2.9238e-03 |  1.2202e+00 | -5.8952e-02 | -1.0468e-01 |  9.4040e-01 |  4.2783e+00
  1458 |  4.3053e+00 |  2.9239e-03 |  7.6322e-04 | -1.5065e+00 |  1.1634e-01 |  9.4015e-01 |  4.2822e+00
  1459 |  4.3082e+00 |  2.9237e-03 |  0.0000e+00 |  5.0930e+00 |  5.0409e-02 |  9.3990e-01 |  4.2859e+00
  1460 |  4.3112e+00 |  2.9237e-03 |  7.9353e-01 |  1.7297e-01 |  3.5181e+00 |  9.3966e-01 |  4.2896e+00
  1461 |  4.3141e+00 |  2.9236e-03 |  0.0000e+00 |  3.3333e-01 |  1.6925e-01 |  9.3941e-01 |  4.2933e+00
  1462 |  4.3170e+00 |  2.9237e-03 | -0.0000e+00 |  5.0930e+00 | -4.6105e-02 |  9.3916e-01 |  4.2969e+00
  1463 |  4.3199e+00 |  2.9237e-03 |  1.9875e-02 | -4.8920e-01 |  6.1550e-01 |  9.3891e-01 |  4.3006e+00
  1464 |  4.3229e+00 |  2.9237e-03 |  8.0625e-01 |  1.6955e-01 | -5.7866e-01 |  9.3866e-01 |  4.3043e+00
  1465 |  4.3258e+00 |  2.9238e-03 |  1.1665e-04 | -1.4828e+00 | -1.3070e+00 |  9.3841e-01 |  4.3079e+00
  1466 |  4.3287e+00 |  2.9238e-03 |  1.2160e+00 | -5.8319e-02 | -7.2063e-01 |  9.3815e-01 |  4.3116e+00
  1467 |  4.3316e+00 |  2.9238e-03 |  1.1273e+00 | -1.2637e-01 | -7.2235e-01 |  9.3790e-01 |  4.3153e+00
  1468 |  4.3345e+00 |  2.9238e-03 |  3.4939e-01 |  2.9108e-03 | -1.4831e+00 |  9.3765e-01 |  4.3189e+00
  1469 |  4.3375e+00 |  2.9237e-03 | -0.0000e+00 |  5.0930e+00 |  3.2026e-02 |  9.3739e-01 |  4.3226e+00
  1470 |  4.3404e+00 |  2.9236e-03 |  9.5097e-02 | -2.2303e-01 |  1.6944e-01 |  9.3714e-01 |  4.3264e+00
  1471 |  4.3433e+00 |  2.9233e-03 |  1.4832e-02 | -1.5858e+00 | -8.3738e-01 |  9.3688e-01 |  4.3302e+00
  1472 |  4.3462e+00 |  2.9231e-03 |  1.2756e+00 |  2.0333e-02 | -1.8786e-01 |  9.3663e-01 |  4.3339e+00
  1473 |  4.3492e+00 |  2.9229e-03 | -0.0000e+00 |  5.0930e+00 | -7.3598e-01 |  9.3637e-01 |  4.3377e+00
  1474 |  4.3521e+00 |  2.9227e-03 | -0.0000e+00 |  5.0930e+00 | -5.5969e-01 |  9.3612e-01 |  4.3415e+00
  1475 |  4.3550e+00 |  2.9224e-03 |  7.2085e-02 | -1.2053e-01 |  6.6905e-03 |  9.3586e-01 |  4.3452e+00
  1476 |  4.3579e+00 |  2.9221e-03 |  1.2238e+00 | -4.3127e-02 |  4.5055e-01 |  9.3560e-01 |  4.3489e+00
  1477 |  4.3609e+00 |  2.9220e-03 | -0.0000e+00 |  5.0930e+00 | -1.0515e+00 |  9.3534e-01 |  4.3525e+00
  1478 |  4.3638e+00 |  2.9219e-03 |  8.9309e-01 | -3.0725e-01 | -7.5421e-02 |  9.3508e-01 |  4.3561e+00
  1479 |  4.3667e+00 |  2.9218e-03 |  3.9805e-02 |  2.3437e-01 | -1.0489e+00 |  9.3482e-01 |  4.3598e+00
