Taylor-Green Vortex, no enstrophy, no user threads, xi = 0.64, alpha_beta = 40
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_8vcTAN.so
[0 - 7f9d89e15780] {4}{threads}: reservation ('CPU proc 1d0000000000000a') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
  2959 |  8.6897e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5899e-01 |  0.0000e+00
  2960 |  8.6927e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5874e-01 |  0.0000e+00
  2961 |  8.6956e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5849e-01 |  0.0000e+00
  2962 |  8.6985e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5825e-01 |  0.0000e+00
  2963 |  8.7015e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5800e-01 |  0.0000e+00
  2964 |  8.7044e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5776e-01 |  0.0000e+00
  2965 |  8.7074e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5751e-01 |  0.0000e+00
  2966 |  8.7103e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5727e-01 |  0.0000e+00
  2967 |  8.7133e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5702e-01 |  0.0000e+00
  2968 |  8.7162e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5678e-01 |  0.0000e+00
  2969 |  8.7191e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5653e-01 |  0.0000e+00
  2970 |  8.7221e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5629e-01 |  0.0000e+00
  2971 |  8.7250e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5604e-01 |  0.0000e+00
  2972 |  8.7280e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5580e-01 |  0.0000e+00
  2973 |  8.7309e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5555e-01 |  0.0000e+00
  2974 |  8.7339e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5531e-01 |  0.0000e+00
  2975 |  8.7368e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5506e-01 |  0.0000e+00
  2976 |  8.7397e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5482e-01 |  0.0000e+00
  2977 |  8.7427e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5457e-01 |  0.0000e+00
  2978 |  8.7456e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5433e-01 |  0.0000e+00
  2979 |  8.7486e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5408e-01 |  0.0000e+00
  2980 |  8.7515e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5384e-01 |  0.0000e+00
  2981 |  8.7545e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5360e-01 |  0.0000e+00
  2982 |  8.7574e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5335e-01 |  0.0000e+00
  2983 |  8.7603e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5311e-01 |  0.0000e+00
  2984 |  8.7633e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5287e-01 |  0.0000e+00
  2985 |  8.7662e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5262e-01 |  0.0000e+00
  2986 |  8.7692e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5238e-01 |  0.0000e+00
  2987 |  8.7721e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5214e-01 |  0.0000e+00
  2988 |  8.7751e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5189e-01 |  0.0000e+00
  2989 |  8.7780e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5165e-01 |  0.0000e+00
  2990 |  8.7809e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5141e-01 |  0.0000e+00
  2991 |  8.7839e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5117e-01 |  0.0000e+00
  2992 |  8.7868e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5092e-01 |  0.0000e+00
  2993 |  8.7898e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5068e-01 |  0.0000e+00
  2994 |  8.7927e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5044e-01 |  0.0000e+00
  2995 |  8.7957e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.5020e-01 |  0.0000e+00
  2996 |  8.7986e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4995e-01 |  0.0000e+00
  2997 |  8.8015e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4971e-01 |  0.0000e+00
  2998 |  8.8045e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4946e-01 |  0.0000e+00
  2999 |  8.8074e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4922e-01 |  0.0000e+00
  3000 |  8.8104e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4898e-01 |  0.0000e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  3001 |  8.8133e+00 |  2.9428e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4873e-01 |  0.0000e+00
  3002 |  8.8163e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4849e-01 |  0.0000e+00
  3003 |  8.8192e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4825e-01 |  0.0000e+00
  3004 |  8.8221e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4800e-01 |  0.0000e+00
  3005 |  8.8251e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4776e-01 |  0.0000e+00
  3006 |  8.8280e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4752e-01 |  0.0000e+00
  3007 |  8.8310e+00 |  2.9425e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4727e-01 |  0.0000e+00
  3008 |  8.8339e+00 |  2.9425e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4703e-01 |  0.0000e+00
  3009 |  8.8369e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4678e-01 |  0.0000e+00
  3010 |  8.8398e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4654e-01 |  0.0000e+00
  3011 |  8.8427e+00 |  2.9426e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4630e-01 |  0.0000e+00
  3012 |  8.8457e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4605e-01 |  0.0000e+00
  3013 |  8.8486e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4581e-01 |  0.0000e+00
  3014 |  8.8516e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4557e-01 |  0.0000e+00
  3015 |  8.8545e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4533e-01 |  0.0000e+00
  3016 |  8.8575e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4508e-01 |  0.0000e+00
  3017 |  8.8604e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4484e-01 |  0.0000e+00
  3018 |  8.8633e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4460e-01 |  0.0000e+00
  3019 |  8.8663e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4436e-01 |  0.0000e+00
  3020 |  8.8692e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4411e-01 |  0.0000e+00
  3021 |  8.8722e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4387e-01 |  0.0000e+00
  3022 |  8.8751e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4363e-01 |  0.0000e+00
  3023 |  8.8781e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4339e-01 |  0.0000e+00
  3024 |  8.8810e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4315e-01 |  0.0000e+00
  3025 |  8.8839e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4291e-01 |  0.0000e+00
  3026 |  8.8869e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4267e-01 |  0.0000e+00
  3027 |  8.8898e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4242e-01 |  0.0000e+00
  3028 |  8.8928e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4219e-01 |  0.0000e+00
  3029 |  8.8957e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4195e-01 |  0.0000e+00
  3030 |  8.8987e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4171e-01 |  0.0000e+00
  3031 |  8.9016e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4147e-01 |  0.0000e+00
  3032 |  8.9045e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4123e-01 |  0.0000e+00
  3033 |  8.9075e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4099e-01 |  0.0000e+00
  3034 |  8.9104e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4075e-01 |  0.0000e+00
  3035 |  8.9134e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4052e-01 |  0.0000e+00
  3036 |  8.9163e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4027e-01 |  0.0000e+00
  3037 |  8.9193e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.4004e-01 |  0.0000e+00
  3038 |  8.9222e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3980e-01 |  0.0000e+00
  3039 |  8.9251e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3956e-01 |  0.0000e+00
  3040 |  8.9281e+00 |  2.9439e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3933e-01 |  0.0000e+00
  3041 |  8.9310e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3909e-01 |  0.0000e+00
  3042 |  8.9340e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3885e-01 |  0.0000e+00
  3043 |  8.9369e+00 |  2.9440e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3862e-01 |  0.0000e+00
  3044 |  8.9399e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3838e-01 |  0.0000e+00
  3045 |  8.9428e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3814e-01 |  0.0000e+00
  3046 |  8.9458e+00 |  2.9439e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3791e-01 |  0.0000e+00
  3047 |  8.9487e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3767e-01 |  0.0000e+00
  3048 |  8.9516e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3743e-01 |  0.0000e+00
  3049 |  8.9546e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3720e-01 |  0.0000e+00
  3050 |  8.9575e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3696e-01 |  0.0000e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  3051 |  8.9605e+00 |  2.9436e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3673e-01 |  0.0000e+00
  3052 |  8.9634e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3649e-01 |  0.0000e+00
  3053 |  8.9664e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3626e-01 |  0.0000e+00
  3054 |  8.9693e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3602e-01 |  0.0000e+00
  3055 |  8.9722e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3578e-01 |  0.0000e+00
  3056 |  8.9752e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3555e-01 |  0.0000e+00
  3057 |  8.9781e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3531e-01 |  0.0000e+00
  3058 |  8.9811e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3508e-01 |  0.0000e+00
  3059 |  8.9840e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3484e-01 |  0.0000e+00
  3060 |  8.9870e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3461e-01 |  0.0000e+00
  3061 |  8.9899e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3437e-01 |  0.0000e+00
  3062 |  8.9929e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3413e-01 |  0.0000e+00
  3063 |  8.9958e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3390e-01 |  0.0000e+00
  3064 |  8.9987e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3366e-01 |  0.0000e+00
  3065 |  9.0017e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3343e-01 |  0.0000e+00
  3066 |  9.0046e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3319e-01 |  0.0000e+00
  3067 |  9.0076e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3296e-01 |  0.0000e+00
  3068 |  9.0105e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3272e-01 |  0.0000e+00
  3069 |  9.0135e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3249e-01 |  0.0000e+00
  3070 |  9.0164e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3225e-01 |  0.0000e+00
  3071 |  9.0193e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3202e-01 |  0.0000e+00
  3072 |  9.0223e+00 |  2.9438e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3179e-01 |  0.0000e+00
  3073 |  9.0252e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3156e-01 |  0.0000e+00
  3074 |  9.0282e+00 |  2.9437e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3133e-01 |  0.0000e+00
  3075 |  9.0311e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3110e-01 |  0.0000e+00
  3076 |  9.0341e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3087e-01 |  0.0000e+00
  3077 |  9.0370e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3064e-01 |  0.0000e+00
  3078 |  9.0400e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3040e-01 |  0.0000e+00
  3079 |  9.0429e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.3017e-01 |  0.0000e+00
  3080 |  9.0458e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2994e-01 |  0.0000e+00
  3081 |  9.0488e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2971e-01 |  0.0000e+00
  3082 |  9.0517e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2948e-01 |  0.0000e+00
  3083 |  9.0547e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2925e-01 |  0.0000e+00
  3084 |  9.0576e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2902e-01 |  0.0000e+00
  3085 |  9.0606e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2879e-01 |  0.0000e+00
  3086 |  9.0635e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2855e-01 |  0.0000e+00
  3087 |  9.0664e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2832e-01 |  0.0000e+00
  3088 |  9.0694e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2809e-01 |  0.0000e+00
  3089 |  9.0723e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2786e-01 |  0.0000e+00
  3090 |  9.0753e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2763e-01 |  0.0000e+00
  3091 |  9.0782e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2740e-01 |  0.0000e+00
  3092 |  9.0812e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2717e-01 |  0.0000e+00
  3093 |  9.0841e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2694e-01 |  0.0000e+00
  3094 |  9.0870e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2671e-01 |  0.0000e+00
  3095 |  9.0900e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2648e-01 |  0.0000e+00
  3096 |  9.0929e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2625e-01 |  0.0000e+00
  3097 |  9.0959e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2602e-01 |  0.0000e+00
  3098 |  9.0988e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2579e-01 |  0.0000e+00
  3099 |  9.1018e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2556e-01 |  0.0000e+00
  3100 |  9.1047e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2533e-01 |  0.0000e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  3101 |  9.1077e+00 |  2.9433e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2511e-01 |  0.0000e+00
  3102 |  9.1106e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2488e-01 |  0.0000e+00
  3103 |  9.1135e+00 |  2.9436e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2466e-01 |  0.0000e+00
  3104 |  9.1165e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2443e-01 |  0.0000e+00
  3105 |  9.1194e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2421e-01 |  0.0000e+00
  3106 |  9.1224e+00 |  2.9432e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2398e-01 |  0.0000e+00
  3107 |  9.1253e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2375e-01 |  0.0000e+00
  3108 |  9.1283e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2353e-01 |  0.0000e+00
  3109 |  9.1312e+00 |  2.9435e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2331e-01 |  0.0000e+00
  3110 |  9.1341e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2308e-01 |  0.0000e+00
  3111 |  9.1371e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2286e-01 |  0.0000e+00
  3112 |  9.1400e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2263e-01 |  0.0000e+00
  3113 |  9.1430e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2241e-01 |  0.0000e+00
  3114 |  9.1459e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2219e-01 |  0.0000e+00
  3115 |  9.1489e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2196e-01 |  0.0000e+00
  3116 |  9.1518e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2174e-01 |  0.0000e+00
  3117 |  9.1547e+00 |  2.9433e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2152e-01 |  0.0000e+00
  3118 |  9.1577e+00 |  2.9434e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2130e-01 |  0.0000e+00
  3119 |  9.1606e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2107e-01 |  0.0000e+00
  3120 |  9.1636e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2085e-01 |  0.0000e+00
  3121 |  9.1665e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2063e-01 |  0.0000e+00
  3122 |  9.1695e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2040e-01 |  0.0000e+00
  3123 |  9.1724e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.2018e-01 |  0.0000e+00
  3124 |  9.1753e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1996e-01 |  0.0000e+00
  3125 |  9.1783e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1973e-01 |  0.0000e+00
  3126 |  9.1812e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1951e-01 |  0.0000e+00
  3127 |  9.1842e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1929e-01 |  0.0000e+00
  3128 |  9.1871e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1907e-01 |  0.0000e+00
  3129 |  9.1901e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1885e-01 |  0.0000e+00
  3130 |  9.1930e+00 |  2.9431e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1863e-01 |  0.0000e+00
  3131 |  9.1959e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1841e-01 |  0.0000e+00
  3132 |  9.1989e+00 |  2.9429e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1819e-01 |  0.0000e+00
  3133 |  9.2018e+00 |  2.9430e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1797e-01 |  0.0000e+00
  3134 |  9.2048e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1775e-01 |  0.0000e+00
  3135 |  9.2077e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1753e-01 |  0.0000e+00
  3136 |  9.2107e+00 |  2.9427e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1731e-01 |  0.0000e+00
  3137 |  9.2136e+00 |  2.9428e-03 | 6.3660e-314 | 2.2069e-312 | 4.2440e-314 |  4.1709e-01 |  0.0000e+00
