Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_KACsOo.so
[0 - 7f953cc17780] {4}{threads}: reservation ('CPU proc 1d0000000000000b') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 64, 64, 64
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.098175, 0.098175, 0.098175
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 32768, 196608
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
   151 |  2.2401e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -3.2315e-03 |  1.0000e+00 |  1.0053e+00
   152 |  2.2549e-01 |  1.4835e-03 |  2.3401e-05 |  1.8374e-03 | -8.6211e-04 |  1.0000e+00 |  1.0053e+00
   153 |  2.2697e-01 |  1.4835e-03 |  2.4355e-05 |  3.0294e-03 |  9.3760e-04 |  1.0000e+00 |  1.0054e+00
   154 |  2.2846e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -4.7488e-03 |  1.0000e+00 |  1.0055e+00
   155 |  2.2994e-01 |  1.4835e-03 |  2.3475e-05 | -2.9101e-03 |  7.1765e-04 |  1.0000e+00 |  1.0055e+00
   156 |  2.3143e-01 |  1.4835e-03 |  2.4405e-05 | -1.9277e-03 | -4.7564e-03 |  1.0000e+00 |  1.0056e+00
   157 |  2.3291e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.9081e-01 |  1.0000e+00 |  1.0057e+00
   158 |  2.3439e-01 |  1.4835e-03 |  2.3423e-05 |  1.8149e-03 | -7.9893e-02 |  1.0000e+00 |  1.0058e+00
   159 |  2.3588e-01 |  1.4835e-03 |  6.1060e-08 |  4.8091e-02 |  2.9074e-03 |  1.0000e+00 |  1.0058e+00
   160 |  2.3736e-01 |  1.4835e-03 |  2.3430e-05 |  1.8075e-03 |  8.2735e-02 |  1.0000e+00 |  1.0059e+00
   161 |  2.3884e-01 |  1.4835e-03 |  9.7321e-03 |  7.0461e-04 | 2.2069e-312 |  1.0000e+00 |  1.0060e+00
   162 |  2.4033e-01 |  1.4835e-03 |  2.3438e-05 |  1.8000e-03 |  1.1725e-03 |  1.0000e+00 |  1.0061e+00
   163 |  2.4181e-01 |  1.4835e-03 |  9.7361e-03 |  7.1238e-04 | -1.7619e-02 |  1.0000e+00 |  1.0061e+00
   164 |  2.4329e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.1162e-03 |  1.0000e+00 |  1.0062e+00
   165 |  2.4478e-01 |  1.4835e-03 |  0.0000e+00 |  3.3333e-01 | -9.3479e-04 |  1.0000e+00 |  1.0063e+00
   166 |  2.4626e-01 |  1.4835e-03 |  6.1238e-08 |  4.8058e-02 |  8.2867e-02 |  1.0000e+00 |  1.0064e+00
   167 |  2.4774e-01 |  1.4835e-03 |  2.3534e-05 | -2.9475e-03 | -1.3088e-03 |  1.0000e+00 |  1.0064e+00
   168 |  2.4923e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.2105e-03 |  1.0000e+00 |  1.0065e+00
   169 |  2.5071e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.1821e-02 |  1.0000e+00 |  1.0066e+00
   170 |  2.5219e-01 |  1.4835e-03 |  2.3550e-05 | -2.9571e-03 |  2.0672e-01 |  1.0000e+00 |  1.0067e+00
   171 |  2.5368e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.8126e-03 |  1.0000e+00 |  1.0067e+00
   172 |  2.5516e-01 |  1.4835e-03 |  6.1367e-08 | -4.9261e-02 | -8.2892e-02 |  1.0000e+00 |  1.0068e+00
   173 |  2.5664e-01 |  1.4835e-03 |  2.4710e-05 | -1.8845e-03 | 2.2069e-312 |  1.0000e+00 |  1.0069e+00
   174 |  2.5813e-01 |  1.4835e-03 |  9.7476e-03 |  5.1141e-04 | -1.7795e+00 |  1.0000e+00 |  1.0070e+00
   175 |  2.5961e-01 |  1.4835e-03 |  2.4748e-05 | -1.8798e-03 |  2.1286e-01 |  1.0000e+00 |  1.0071e+00
   176 |  2.6109e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.9417e-04 |  1.0000e+00 |  1.0072e+00
   177 |  2.6258e-01 |  1.4835e-03 |  6.1537e-08 |  4.8009e-02 | -4.1532e-03 |  1.0000e+00 |  1.0072e+00
   178 |  2.6406e-01 |  1.4835e-03 |  2.4806e-05 |  3.1455e-03 | -7.9371e-02 |  1.0000e+00 |  1.0073e+00
   179 |  2.6555e-01 |  1.4835e-03 |  2.3503e-05 |  1.7384e-03 | -3.1157e-03 |  1.0000e+00 |  1.0074e+00
   180 |  2.6703e-01 |  1.4835e-03 |  2.4845e-05 |  3.1551e-03 |  7.7376e-02 |  1.0000e+00 |  1.0075e+00
   181 |  2.6851e-01 |  1.4835e-03 |  2.4865e-05 |  3.1598e-03 | 2.2069e-312 |  1.0000e+00 |  1.0076e+00
   182 |  2.7000e-01 |  1.4835e-03 |  6.1641e-08 | -4.9283e-02 | 2.2069e-312 |  1.0000e+00 |  1.0077e+00
   183 |  2.7148e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -1.1078e-03 |  1.0000e+00 |  1.0077e+00
   184 |  2.7296e-01 |  1.4835e-03 |  2.4925e-05 |  3.1738e-03 | -1.1143e-03 |  1.0000e+00 |  1.0078e+00
   185 |  2.7445e-01 |  1.4835e-03 |  2.3528e-05 |  1.7167e-03 |  2.6993e-03 |  1.0000e+00 |  1.0079e+00
   186 |  2.7593e-01 |  1.4835e-03 |  6.1773e-08 | -4.9289e-02 | 2.2069e-312 |  1.0000e+00 |  1.0080e+00
   187 |  2.7741e-01 |  1.4835e-03 |  9.7748e-03 |  5.6019e-04 |  4.1484e-03 |  1.0000e+00 |  1.0081e+00
   188 |  2.7890e-01 |  1.4835e-03 |  2.5008e-05 | -1.8496e-03 | -4.8719e-03 |  1.0000e+00 |  1.0082e+00
   189 |  2.8038e-01 |  1.4835e-03 |  2.5029e-05 |  3.1980e-03 |  1.1066e-01 |  1.0000e+00 |  1.0083e+00
   190 |  2.8186e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.2987e-03 |  1.0000e+00 |  1.0083e+00
   191 |  2.8335e-01 |  1.4835e-03 |  2.5071e-05 | -1.8434e-03 | -4.8821e-03 |  1.0000e+00 |  1.0084e+00
   192 |  2.8483e-01 |  1.4835e-03 |  2.3558e-05 |  1.6914e-03 | 2.2069e-312 |  1.0000e+00 |  1.0085e+00
   193 |  2.8631e-01 |  1.4835e-03 |  9.8052e-03 |  8.2835e-04 |  7.6866e-02 |  1.0000e+00 |  1.0086e+00
   194 |  2.8780e-01 |  1.4835e-03 |  9.7906e-03 |  5.8649e-04 |  1.9890e-01 |  1.0000e+00 |  1.0087e+00
   195 |  2.8928e-01 |  1.4835e-03 |  6.2031e-08 |  4.7900e-02 |  3.7805e-02 |  1.0000e+00 |  1.0088e+00
   196 |  2.9076e-01 |  1.4835e-03 |  2.5178e-05 |  3.2323e-03 | -4.1942e-03 |  1.0000e+00 |  1.0089e+00
   197 |  2.9225e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -4.9021e-03 |  1.0000e+00 |  1.0090e+00
   198 |  2.9373e-01 |  1.4835e-03 |  9.7999e-03 |  6.0221e-04 |  1.1605e-01 |  1.0000e+00 |  1.0091e+00
   199 |  2.9521e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.0202e-01 |  1.0000e+00 |  1.0092e+00
   200 |  2.9670e-01 |  1.4835e-03 |  2.5266e-05 |  3.2518e-03 | -1.8011e+00 |  1.0000e+00 |  1.0092e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   201 |  2.9818e-01 |  1.4835e-03 |  2.5288e-05 |  3.2569e-03 |  2.4492e-01 |  1.0000e+00 |  1.0093e+00
   202 |  2.9966e-01 |  1.4835e-03 |  9.8292e-03 |  8.6215e-04 |  2.4615e-01 |  1.0000e+00 |  1.0094e+00
   203 |  3.0115e-01 |  1.4835e-03 |  9.8319e-03 |  8.6624e-04 | -2.1249e-04 |  1.0000e+00 |  1.0095e+00
   204 |  3.0263e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.4338e-03 |  1.0000e+00 |  1.0096e+00
   205 |  3.0412e-01 |  1.4835e-03 |  2.5379e-05 |  3.2779e-03 | -1.9254e-03 |  1.0000e+00 |  1.0097e+00
   206 |  3.0560e-01 |  1.4835e-03 |  9.8403e-03 |  8.7873e-04 | -7.8473e-02 |  1.0000e+00 |  1.0098e+00
   207 |  3.0708e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.4590e-03 |  1.0000e+00 |  1.0099e+00
   208 |  3.0857e-01 |  1.4835e-03 |  2.5449e-05 | -1.8075e-03 | -2.5043e-01 |  1.0000e+00 |  1.0100e+00
   209 |  3.1005e-01 |  1.4835e-03 |  9.8489e-03 |  8.9040e-04 |  7.6192e-02 |  1.0000e+00 |  1.0101e+00
   210 |  3.1153e-01 |  1.4835e-03 |  6.2489e-08 |  4.7766e-02 | -2.5281e-01 |  1.0000e+00 |  1.0102e+00
   211 |  3.1302e-01 |  1.4835e-03 |  9.8547e-03 |  8.9765e-04 |  2.5719e-01 |  1.0000e+00 |  1.0103e+00
   212 |  3.1450e-01 |  1.4835e-03 |  2.5543e-05 | -1.7984e-03 | -4.7185e-02 |  1.0000e+00 |  1.0104e+00
   213 |  3.1598e-01 |  1.4835e-03 |  9.8605e-03 |  9.0496e-04 |  1.2514e-01 |  1.0000e+00 |  1.0105e+00
   214 |  3.1747e-01 |  1.4835e-03 |  9.8635e-03 |  9.0879e-04 |  1.8855e-04 |  1.0000e+00 |  1.0106e+00
   215 |  3.1895e-01 |  1.4835e-03 |  2.3817e-05 | -3.0793e-03 |  4.1962e-03 |  1.0000e+00 |  1.0107e+00
   216 |  3.2043e-01 |  1.4835e-03 |  2.5639e-05 |  3.3335e-03 |  4.1773e-03 |  1.0000e+00 |  1.0108e+00
   217 |  3.2192e-01 |  1.4835e-03 |  9.8725e-03 |  9.2104e-04 |  1.1116e-03 |  1.0000e+00 |  1.0109e+00
   218 |  3.2340e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -5.0754e-02 |  1.0000e+00 |  1.0110e+00
   219 |  3.2488e-01 |  1.4835e-03 |  6.2777e-08 |  4.7675e-02 | -5.1351e-02 |  1.0000e+00 |  1.0111e+00
   220 |  3.2637e-01 |  1.4835e-03 |  2.5739e-05 |  3.3538e-03 | -4.2322e-03 |  1.0000e+00 |  1.0112e+00
   221 |  3.2785e-01 |  1.4835e-03 |  9.8848e-03 |  9.3732e-04 | -5.2545e-02 |  1.0000e+00 |  1.0113e+00
   222 |  3.2933e-01 |  1.4835e-03 |  2.3700e-05 |  1.5755e-03 | -4.2544e-03 |  1.0000e+00 |  1.0114e+00
   223 |  3.3082e-01 |  1.4835e-03 |  6.2901e-08 | -4.9233e-02 |  4.7452e-03 |  1.0000e+00 |  1.0115e+00
   224 |  3.3230e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.3185e-01 |  1.0000e+00 |  1.0116e+00
   225 |  3.3378e-01 |  1.4835e-03 |  2.3888e-05 | -3.1033e-03 | -2.1747e-01 |  1.0000e+00 |  1.0117e+00
   226 |  3.3527e-01 |  1.4835e-03 |  6.3002e-08 | -4.9225e-02 | -8.3958e-02 |  1.0000e+00 |  1.0118e+00
   227 |  3.3675e-01 |  1.4835e-03 |  6.3040e-08 |  4.7596e-02 |  1.5879e-03 |  1.0000e+00 |  1.0119e+00
   228 |  3.3823e-01 |  1.4835e-03 |  2.3731e-05 |  1.5523e-03 |  7.5387e-02 |  1.0000e+00 |  1.0120e+00
   229 |  3.3972e-01 |  1.4835e-03 |  2.3736e-05 |  1.5483e-03 |  1.1874e-03 |  1.0000e+00 |  1.0121e+00
   230 |  3.4120e-01 |  1.4835e-03 |  9.8839e-03 |  7.2283e-04 |  1.4325e-01 |  1.0000e+00 |  1.0123e+00
   231 |  3.4269e-01 |  1.4835e-03 |  6.3183e-08 | -4.9213e-02 |  2.8152e-01 |  1.0000e+00 |  1.0124e+00
   232 |  3.4417e-01 |  1.4835e-03 |  9.9202e-03 |  9.8052e-04 | -8.4125e-02 |  1.0000e+00 |  1.0125e+00
   233 |  3.4565e-01 |  1.4835e-03 |  2.6076e-05 | -1.7518e-03 |  5.7039e-03 |  1.0000e+00 |  1.0126e+00
   234 |  3.4714e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -7.7502e-02 |  1.0000e+00 |  1.0127e+00
   235 |  3.4862e-01 |  1.4835e-03 |  2.3963e-05 | -3.1276e-03 | 2.2069e-312 |  1.0000e+00 |  1.0128e+00
   236 |  3.5010e-01 |  1.4835e-03 |  6.3348e-08 |  4.7511e-02 | -2.8362e-01 |  1.0000e+00 |  1.0129e+00
   237 |  3.5159e-01 |  1.4835e-03 |  9.9046e-03 |  7.5080e-04 | -4.2732e-03 |  1.0000e+00 |  1.0130e+00
   238 |  3.5307e-01 |  1.4835e-03 |  2.6211e-05 | -1.7394e-03 |  1.8725e-04 |  1.0000e+00 |  1.0131e+00
   239 |  3.5455e-01 |  1.4835e-03 |  6.3450e-08 |  4.7486e-02 |  2.9124e-01 |  1.0000e+00 |  1.0132e+00
   240 |  3.5604e-01 |  1.4835e-03 |  2.6266e-05 | -1.7350e-03 | -2.4971e-03 |  1.0000e+00 |  1.0134e+00
   241 |  3.5752e-01 |  1.4835e-03 |  2.3798e-05 |  1.5026e-03 | 2.2069e-312 |  1.0000e+00 |  1.0135e+00
   242 |  3.5900e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.2225e-03 |  1.0000e+00 |  1.0136e+00
   243 |  3.6049e-01 |  1.4835e-03 |  2.3809e-05 |  1.4950e-03 | 2.2069e-312 |  1.0000e+00 |  1.0137e+00
   244 |  3.6197e-01 |  1.4835e-03 |  2.3815e-05 |  1.4914e-03 | -1.0010e-03 |  1.0000e+00 |  1.0138e+00
   245 |  3.6345e-01 |  1.4835e-03 |  9.9294e-03 |  7.8142e-04 |  4.2909e-03 |  1.0000e+00 |  1.0139e+00
   246 |  3.6494e-01 |  1.4835e-03 |  9.9690e-03 |  1.0368e-03 |  4.3165e-03 |  1.0000e+00 |  1.0140e+00
   247 |  3.6642e-01 |  1.4835e-03 |  2.6466e-05 |  3.4906e-03 |  1.3803e-03 |  1.0000e+00 |  1.0142e+00
   248 |  3.6790e-01 |  1.4835e-03 |  9.9391e-03 |  7.9408e-04 |  1.8150e-02 |  1.0000e+00 |  1.0143e+00
   249 |  3.6939e-01 |  1.4835e-03 |  2.3843e-05 |  1.4736e-03 |  1.3173e-03 |  1.0000e+00 |  1.0144e+00
   250 |  3.7087e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.5529e-01 |  1.0000e+00 |  1.0145e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   251 |  3.7235e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.1430e-03 |  1.0000e+00 |  1.0146e+00
   252 |  3.7384e-01 |  1.4835e-03 |  2.3859e-05 |  1.4623e-03 | -2.8484e-03 |  1.0000e+00 |  1.0147e+00
   253 |  3.7532e-01 |  1.4835e-03 |  6.3959e-08 |  4.7375e-02 |  1.6774e-03 |  1.0000e+00 |  1.0149e+00
   254 |  3.7680e-01 |  1.4835e-03 |  9.9988e-03 |  1.0688e-03 | 2.2069e-312 |  1.0000e+00 |  1.0150e+00
   255 |  3.7829e-01 |  1.4835e-03 |  2.3876e-05 |  1.4512e-03 |  2.1071e-03 |  1.0000e+00 |  1.0151e+00
   256 |  3.7977e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  5.8687e-03 |  1.0000e+00 |  1.0152e+00
   257 |  3.8126e-01 |  1.4835e-03 |  2.6763e-05 | -1.7000e-03 | -2.2195e-04 |  1.0000e+00 |  1.0153e+00
   258 |  3.8274e-01 |  1.4835e-03 |  1.0014e-02 |  1.0860e-03 |  7.4100e-02 |  1.0000e+00 |  1.0155e+00
   259 |  3.8422e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -5.0733e-03 |  1.0000e+00 |  1.0156e+00
   260 |  3.8571e-01 |  1.4835e-03 |  2.6855e-05 |  3.5568e-03 | -2.2237e-04 |  1.0000e+00 |  1.0157e+00
   261 |  3.8719e-01 |  1.4835e-03 |  6.4298e-08 | -4.9187e-02 | -2.8198e-03 |  1.0000e+00 |  1.0158e+00
   262 |  3.8867e-01 |  1.4835e-03 |  6.4343e-08 |  4.7308e-02 | -3.1364e-01 |  1.0000e+00 |  1.0159e+00
   263 |  3.9016e-01 |  1.4835e-03 |  2.6949e-05 | -1.6886e-03 | -1.8549e+00 |  1.0000e+00 |  1.0161e+00
   264 |  3.9164e-01 |  1.4835e-03 |  2.6981e-05 | -1.6867e-03 |  1.5331e+00 |  1.0000e+00 |  1.0162e+00
   265 |  3.9312e-01 |  1.4835e-03 |  6.4439e-08 |  4.7285e-02 |  9.0056e-03 |  1.0000e+00 |  1.0163e+00
   266 |  3.9461e-01 |  1.4835e-03 |  2.7045e-05 | -1.6829e-03 | -2.8497e-03 |  1.0000e+00 |  1.0164e+00
   267 |  3.9609e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  7.3673e-02 |  1.0000e+00 |  1.0166e+00
   268 |  3.9757e-01 |  1.4835e-03 |  1.0055e-02 |  1.1276e-03 |  2.1913e-02 |  1.0000e+00 |  1.0167e+00
   269 |  3.9906e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.9794e-03 |  1.0000e+00 |  1.0168e+00
   270 |  4.0054e-01 |  1.4835e-03 |  2.4261e-05 | -3.2137e-03 |  7.3525e-02 |  1.0000e+00 |  1.0169e+00
   271 |  4.0202e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  6.0002e-03 |  1.0000e+00 |  1.0171e+00
   272 |  4.0351e-01 |  1.4835e-03 |  2.4280e-05 | -3.2179e-03 |  7.3425e-02 |  1.0000e+00 |  1.0172e+00
   273 |  4.0499e-01 |  1.4835e-03 |  6.4773e-08 | -4.9181e-02 |  4.3568e-03 |  1.0000e+00 |  1.0173e+00
   274 |  4.0647e-01 |  1.4835e-03 |  6.4830e-08 |  4.7213e-02 |  4.3185e-03 |  1.0000e+00 |  1.0175e+00
   275 |  4.0796e-01 |  1.4835e-03 |  0.0000e+00 |  3.3333e-01 |  4.3207e-03 |  1.0000e+00 |  1.0176e+00
   276 |  4.0944e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -4.3229e-03 |  1.0000e+00 |  1.0177e+00
   277 |  4.1092e-01 |  1.4835e-03 |  2.7405e-05 |  3.6490e-03 |  1.7329e-03 |  1.0000e+00 |  1.0178e+00
   278 |  4.1241e-01 |  1.4835e-03 |  2.4013e-05 |  1.3685e-03 | -2.7718e-03 |  1.0000e+00 |  1.0180e+00
   279 |  4.1389e-01 |  1.4835e-03 |  1.0049e-02 |  9.1990e-04 | 2.2069e-312 |  1.0000e+00 |  1.0181e+00
   280 |  4.1538e-01 |  1.4835e-03 |  1.0053e-02 |  9.2392e-04 |  6.0828e-03 |  1.0000e+00 |  1.0182e+00
   281 |  4.1686e-01 |  1.4835e-03 |  1.0111e-02 |  1.1829e-03 |  1.5637e-03 |  1.0000e+00 |  1.0184e+00
   282 |  4.1834e-01 |  1.4835e-03 |  1.0061e-02 |  9.3175e-04 |  1.6703e-01 |  1.0000e+00 |  1.0185e+00
   283 |  4.1983e-01 |  1.4835e-03 |  1.0065e-02 |  9.3560e-04 | -3.3776e-01 |  1.0000e+00 |  1.0186e+00
   284 |  4.2131e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.5282e+00 |  1.0000e+00 |  1.0188e+00
   285 |  4.2279e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  2.5436e-01 |  1.0000e+00 |  1.0189e+00
   286 |  4.2428e-01 |  1.4835e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0000e+00 |  1.0190e+00
   287 |  4.2576e-01 |  1.4835e-03 |  2.7750e-05 | -1.6496e-03 |  2.5865e-02 |  1.0000e+00 |  1.0192e+00
   288 |  4.2724e-01 |  1.4835e-03 |  1.0144e-02 |  1.2133e-03 |  2.5624e-01 |  1.0000e+00 |  1.0193e+00
   289 |  4.2873e-01 |  1.4835e-03 |  6.5441e-08 |  4.7078e-02 |  2.0114e-03 |  1.0000e+00 |  1.0194e+00
   290 |  4.3021e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  7.2505e-02 |  1.0000e+00 |  1.0196e+00
   291 |  4.3169e-01 |  1.4835e-03 |  6.5505e-08 |  4.7059e-02 | -9.5057e-02 |  1.0000e+00 |  1.0197e+00
   292 |  4.3318e-01 |  1.4835e-03 |  2.4474e-05 | -3.2629e-03 | -1.1356e-03 |  1.0000e+00 |  1.0199e+00
   293 |  4.3466e-01 |  1.4835e-03 |  1.0106e-02 |  9.7757e-04 | -3.8683e-04 |  1.0000e+00 |  1.0200e+00
   294 |  4.3614e-01 |  1.4835e-03 |  2.8002e-05 |  3.7429e-03 | -3.5051e-01 |  1.0000e+00 |  1.0201e+00
   295 |  4.3763e-01 |  1.4835e-03 |  6.5679e-08 | -4.9138e-02 |  1.1581e-04 |  1.0000e+00 |  1.0203e+00
   296 |  4.3911e-01 |  1.4835e-03 |  1.0119e-02 |  9.8849e-04 | -9.8047e-02 |  1.0000e+00 |  1.0204e+00
   297 |  4.4059e-01 |  1.4835e-03 |  2.8112e-05 |  3.7593e-03 | -1.1491e-03 |  1.0000e+00 |  1.0206e+00
   298 |  4.4208e-01 |  1.4835e-03 |  2.8149e-05 |  3.7649e-03 | 2.2069e-312 |  1.0000e+00 |  1.0207e+00
   299 |  4.4356e-01 |  1.4835e-03 |  6.5867e-08 | -4.9126e-02 | -1.8785e-03 |  1.0000e+00 |  1.0208e+00
   300 |  4.4505e-01 |  1.4835e-03 |  1.0136e-02 |  1.0046e-03 |  1.0381e-01 |  1.0000e+00 |  1.0210e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   301 |  4.4653e-01 |  1.4835e-03 |  2.8261e-05 |  3.7820e-03 |  1.0985e-02 |  1.0000e+00 |  1.0211e+00
   302 |  4.4801e-01 |  1.4835e-03 |  1.0145e-02 |  1.0137e-03 |  2.6500e-01 |  1.0000e+00 |  1.0213e+00
   303 |  4.4950e-01 |  1.4835e-03 |  2.4176e-05 |  1.2761e-03 | -2.7033e-03 |  1.0000e+00 |  1.0214e+00
   304 |  4.5098e-01 |  1.4835e-03 |  6.6070e-08 |  4.6926e-02 | 2.2069e-312 |  1.0000e+00 |  1.0215e+00
   305 |  4.5246e-01 |  1.4835e-03 |  2.8414e-05 |  3.8035e-03 | -1.9774e-03 |  1.0000e+00 |  1.0217e+00
   306 |  4.5395e-01 |  1.4835e-03 |  1.0163e-02 |  1.0301e-03 | -8.6214e-02 |  1.0000e+00 |  1.0218e+00
   307 |  4.5543e-01 |  1.4835e-03 |  1.0167e-02 |  1.0337e-03 | -2.6919e-03 |  1.0000e+00 |  1.0220e+00
   308 |  4.5691e-01 |  1.4835e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0000e+00 |  1.0221e+00
   309 |  4.5840e-01 |  1.4835e-03 |  6.6331e-08 |  4.6873e-02 | 2.2069e-312 |  1.0000e+00 |  1.0223e+00
   310 |  4.5988e-01 |  1.4835e-03 |  0.0000e+00 |  3.3333e-01 |  2.1500e-03 |  1.0000e+00 |  1.0224e+00
   311 |  4.6136e-01 |  1.4835e-03 |  1.0186e-02 |  1.0492e-03 | -7.4257e-02 |  1.0000e+00 |  1.0226e+00
   312 |  4.6285e-01 |  1.4835e-03 |  2.8687e-05 | -1.6063e-03 |  1.7605e-04 |  1.0000e+00 |  1.0227e+00
   313 |  4.6433e-01 |  1.4835e-03 |  2.8726e-05 |  3.8468e-03 | -3.7245e-01 |  1.0000e+00 |  1.0229e+00
   314 |  4.6581e-01 |  1.4835e-03 |  6.6530e-08 |  4.6819e-02 |  6.3911e-03 |  1.0000e+00 |  1.0230e+00
   315 |  4.6730e-01 |  1.4835e-03 |  6.6573e-08 |  4.6808e-02 |  1.5194e+00 |  1.0000e+00 |  1.0232e+00
   316 |  4.6878e-01 |  1.4835e-03 |  1.0209e-02 |  1.0714e-03 |  3.6950e-03 |  1.0000e+00 |  1.0233e+00
   317 |  4.7026e-01 |  1.4835e-03 |  6.6670e-08 |  4.6786e-02 | -7.3999e-02 |  1.0000e+00 |  1.0235e+00
   318 |  4.7175e-01 |  1.4835e-03 |  1.0297e-02 |  1.3399e-03 |  1.1539e-01 |  1.0000e+00 |  1.0236e+00
   319 |  4.7323e-01 |  1.4835e-03 |  1.0303e-02 |  1.3444e-03 |  1.5218e-03 |  1.0000e+00 |  1.0238e+00
   320 |  4.7471e-01 |  1.4835e-03 |  2.4294e-05 |  1.2150e-03 | 2.2069e-312 |  1.0000e+00 |  1.0239e+00
   321 |  4.7620e-01 |  1.4835e-03 |  2.9051e-05 |  3.8896e-03 |  4.5042e-03 |  1.0000e+00 |  1.0241e+00
   322 |  4.7768e-01 |  1.4835e-03 |  2.9093e-05 | -1.5876e-03 | -5.1934e-03 |  1.0000e+00 |  1.0242e+00
   323 |  4.7917e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  1.4843e-03 |  1.0000e+00 |  1.0244e+00
   324 |  4.8065e-01 |  1.4835e-03 |  6.7027e-08 |  4.6708e-02 |  1.8199e-03 |  1.0000e+00 |  1.0245e+00
   325 |  4.8213e-01 |  1.4835e-03 |  1.4835e-03 | -1.0564e+00 |  1.8817e-01 |  1.0000e+00 |  1.0247e+00
   326 |  4.8362e-01 |  1.4835e-03 |  1.0258e-02 |  1.1118e-03 | -1.1595e-01 |  1.0000e+00 |  1.0248e+00
   327 |  4.8510e-01 |  1.4835e-03 |  1.0263e-02 |  1.1162e-03 | -1.1655e-01 |  1.0000e+00 |  1.0250e+00
   328 |  4.8658e-01 |  1.4835e-03 |  2.9344e-05 | -1.5771e-03 | -4.6144e-03 |  1.0000e+00 |  1.0251e+00
   329 |  4.8807e-01 |  1.4835e-03 |  1.0274e-02 |  1.1250e-03 |  2.8166e-01 |  1.0000e+00 |  1.0253e+00
   330 |  4.8955e-01 |  1.4835e-03 | -0.0000e+00 |  1.0186e+01 | -2.8098e-01 |  1.0000e+00 |  1.0255e+00
   331 |  4.9103e-01 |  1.4835e-03 |  0.0000e+00 |  1.0186e+01 |  7.0517e-02 |  1.0000e+00 |  1.0256e+00
   332 |  4.9252e-01 |  1.4835e-03 |  1.0289e-02 |  1.1376e-03 | -1.2208e-03 |  1.0000e+00 |  1.0258e+00
