======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 2, 2
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
  1126 |  3.3331e+00 |  2.9421e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9653e-01
  1127 |  3.3360e+00 |  2.9420e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9647e-01
  1128 |  3.3390e+00 |  2.9419e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9641e-01
  1129 |  3.3419e+00 |  2.9419e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9635e-01
  1130 |  3.3449e+00 |  2.9418e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9629e-01
  1131 |  3.3478e+00 |  2.9417e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9623e-01
  1132 |  3.3508e+00 |  2.9417e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9617e-01
  1133 |  3.3537e+00 |  2.9416e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9611e-01
  1134 |  3.3566e+00 |  2.9415e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9605e-01
  1135 |  3.3596e+00 |  2.9414e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9599e-01
  1136 |  3.3625e+00 |  2.9413e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9592e-01
  1137 |  3.3655e+00 |  2.9412e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9586e-01
  1138 |  3.3684e+00 |  2.9411e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9580e-01
  1139 |  3.3713e+00 |  2.9410e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9574e-01
  1140 |  3.3743e+00 |  2.9410e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9567e-01
  1141 |  3.3772e+00 |  2.9409e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9561e-01
  1142 |  3.3802e+00 |  2.9409e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9555e-01
  1143 |  3.3831e+00 |  2.9408e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9548e-01
  1144 |  3.3860e+00 |  2.9408e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9542e-01
  1145 |  3.3890e+00 |  2.9407e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9535e-01
  1146 |  3.3919e+00 |  2.9407e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9529e-01
  1147 |  3.3949e+00 |  2.9406e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9522e-01
  1148 |  3.3978e+00 |  2.9405e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9516e-01
  1149 |  3.4008e+00 |  2.9403e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9509e-01
  1150 |  3.4037e+00 |  2.9404e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9503e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1151 |  3.4066e+00 |  2.9401e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9496e-01
  1152 |  3.4096e+00 |  2.9399e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9489e-01
  1153 |  3.4125e+00 |  2.9397e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9483e-01
  1154 |  3.4155e+00 |  2.9396e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9476e-01
  1155 |  3.4184e+00 |  2.9394e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9469e-01
  1156 |  3.4213e+00 |  2.9394e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9462e-01
  1157 |  3.4243e+00 |  2.9394e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9455e-01
  1158 |  3.4272e+00 |  2.9393e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9449e-01
  1159 |  3.4301e+00 |  2.9392e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9442e-01
  1160 |  3.4331e+00 |  2.9392e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9435e-01
  1161 |  3.4360e+00 |  2.9393e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9428e-01
  1162 |  3.4390e+00 |  2.9392e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9420e-01
  1163 |  3.4419e+00 |  2.9391e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9413e-01
  1164 |  3.4448e+00 |  2.9392e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9406e-01
  1165 |  3.4478e+00 |  2.9392e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9399e-01
  1166 |  3.4507e+00 |  2.9391e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9392e-01
  1167 |  3.4537e+00 |  2.9391e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9384e-01
  1168 |  3.4566e+00 |  2.9390e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9377e-01
  1169 |  3.4595e+00 |  2.9390e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9370e-01
  1170 |  3.4625e+00 |  2.9389e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9362e-01
  1171 |  3.4654e+00 |  2.9389e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9355e-01
  1172 |  3.4684e+00 |  2.9389e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9347e-01
  1173 |  3.4713e+00 |  2.9388e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9340e-01
  1174 |  3.4742e+00 |  2.9388e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9332e-01
  1175 |  3.4772e+00 |  2.9388e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9324e-01
  1176 |  3.4801e+00 |  2.9389e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9317e-01
  1177 |  3.4830e+00 |  2.9388e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9309e-01
  1178 |  3.4860e+00 |  2.9387e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9301e-01
  1179 |  3.4889e+00 |  2.9387e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9294e-01
  1180 |  3.4919e+00 |  2.9386e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9286e-01
  1181 |  3.4948e+00 |  2.9386e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9278e-01
  1182 |  3.4977e+00 |  2.9385e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9270e-01
  1183 |  3.5007e+00 |  2.9385e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9262e-01
  1184 |  3.5036e+00 |  2.9384e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9253e-01
  1185 |  3.5066e+00 |  2.9383e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9245e-01
  1186 |  3.5095e+00 |  2.9382e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9237e-01
  1187 |  3.5124e+00 |  2.9382e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9229e-01
  1188 |  3.5154e+00 |  2.9382e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9221e-01
  1189 |  3.5183e+00 |  2.9381e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9213e-01
  1190 |  3.5212e+00 |  2.9380e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9205e-01
  1191 |  3.5242e+00 |  2.9380e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9197e-01
  1192 |  3.5271e+00 |  2.9380e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9189e-01
  1193 |  3.5301e+00 |  2.9379e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9181e-01
  1194 |  3.5330e+00 |  2.9379e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9172e-01
  1195 |  3.5359e+00 |  2.9378e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9164e-01
  1196 |  3.5389e+00 |  2.9377e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9156e-01
  1197 |  3.5418e+00 |  2.9377e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9147e-01
  1198 |  3.5448e+00 |  2.9376e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9139e-01
  1199 |  3.5477e+00 |  2.9375e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9130e-01
  1200 |  3.5506e+00 |  2.9375e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9122e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1201 |  3.5536e+00 |  2.9374e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9113e-01
  1202 |  3.5565e+00 |  2.9373e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9105e-01
  1203 |  3.5594e+00 |  2.9373e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9096e-01
  1204 |  3.5624e+00 |  2.9372e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9087e-01
  1205 |  3.5653e+00 |  2.9372e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9078e-01
  1206 |  3.5682e+00 |  2.9371e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9070e-01
  1207 |  3.5712e+00 |  2.9371e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9061e-01
  1208 |  3.5741e+00 |  2.9371e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9052e-01
  1209 |  3.5771e+00 |  2.9371e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9043e-01
  1210 |  3.5800e+00 |  2.9371e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9034e-01
  1211 |  3.5829e+00 |  2.9371e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9025e-01
  1212 |  3.5859e+00 |  2.9371e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9017e-01
  1213 |  3.5888e+00 |  2.9370e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.9008e-01
  1214 |  3.5917e+00 |  2.9370e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8999e-01
  1215 |  3.5947e+00 |  2.9370e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8990e-01
  1216 |  3.5976e+00 |  2.9368e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8981e-01
  1217 |  3.6006e+00 |  2.9368e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8971e-01
  1218 |  3.6035e+00 |  2.9365e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8962e-01
  1219 |  3.6064e+00 |  2.9365e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8953e-01
  1220 |  3.6094e+00 |  2.9365e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8944e-01
  1221 |  3.6123e+00 |  2.9363e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8935e-01
  1222 |  3.6152e+00 |  2.9363e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8925e-01
  1223 |  3.6182e+00 |  2.9363e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8916e-01
  1224 |  3.6211e+00 |  2.9361e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8906e-01
  1225 |  3.6240e+00 |  2.9361e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8897e-01
  1226 |  3.6270e+00 |  2.9362e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8888e-01
  1227 |  3.6299e+00 |  2.9362e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8878e-01
  1228 |  3.6329e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8869e-01
  1229 |  3.6358e+00 |  2.9361e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8859e-01
  1230 |  3.6387e+00 |  2.9361e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8850e-01
  1231 |  3.6417e+00 |  2.9361e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8840e-01
  1232 |  3.6446e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8830e-01
  1233 |  3.6475e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8821e-01
  1234 |  3.6505e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8811e-01
  1235 |  3.6534e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8801e-01
  1236 |  3.6563e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8791e-01
  1237 |  3.6593e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8781e-01
  1238 |  3.6622e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8771e-01
  1239 |  3.6652e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8761e-01
  1240 |  3.6681e+00 |  2.9358e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8751e-01
  1241 |  3.6710e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8741e-01
  1242 |  3.6740e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8731e-01
  1243 |  3.6769e+00 |  2.9357e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8721e-01
  1244 |  3.6798e+00 |  2.9358e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8711e-01
  1245 |  3.6828e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8700e-01
  1246 |  3.6857e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8690e-01
  1247 |  3.6886e+00 |  2.9358e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8679e-01
  1248 |  3.6916e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8669e-01
  1249 |  3.6945e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8658e-01
  1250 |  3.6974e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8648e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1251 |  3.7004e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8637e-01
  1252 |  3.7033e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8626e-01
  1253 |  3.7063e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8616e-01
  1254 |  3.7092e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8605e-01
  1255 |  3.7121e+00 |  2.9360e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8594e-01
  1256 |  3.7151e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8583e-01
  1257 |  3.7180e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8572e-01
  1258 |  3.7209e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8561e-01
  1259 |  3.7239e+00 |  2.9359e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8550e-01
  1260 |  3.7268e+00 |  2.9358e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8539e-01
  1261 |  3.7297e+00 |  2.9356e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8528e-01
  1262 |  3.7327e+00 |  2.9355e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8516e-01
  1263 |  3.7356e+00 |  2.9354e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8505e-01
  1264 |  3.7385e+00 |  2.9352e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8494e-01
  1265 |  3.7415e+00 |  2.9354e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8482e-01
  1266 |  3.7444e+00 |  2.9352e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8471e-01
  1267 |  3.7474e+00 |  2.9351e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8459e-01
  1268 |  3.7503e+00 |  2.9350e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8447e-01
  1269 |  3.7532e+00 |  2.9349e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8435e-01
  1270 |  3.7562e+00 |  2.9350e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8424e-01
  1271 |  3.7591e+00 |  2.9349e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8412e-01
  1272 |  3.7620e+00 |  2.9348e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8399e-01
  1273 |  3.7650e+00 |  2.9348e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8387e-01
  1274 |  3.7679e+00 |  2.9349e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8375e-01
  1275 |  3.7708e+00 |  2.9348e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8362e-01
  1276 |  3.7738e+00 |  2.9347e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8350e-01
  1277 |  3.7767e+00 |  2.9347e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8337e-01
  1278 |  3.7796e+00 |  2.9347e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8324e-01
  1279 |  3.7826e+00 |  2.9346e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8311e-01
  1280 |  3.7855e+00 |  2.9345e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8298e-01
  1281 |  3.7884e+00 |  2.9344e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8285e-01
  1282 |  3.7914e+00 |  2.9343e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8272e-01
  1283 |  3.7943e+00 |  2.9343e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8259e-01
  1284 |  3.7972e+00 |  2.9342e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8246e-01
  1285 |  3.8002e+00 |  2.9341e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8233e-01
  1286 |  3.8031e+00 |  2.9341e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8219e-01
  1287 |  3.8060e+00 |  2.9340e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8206e-01
  1288 |  3.8090e+00 |  2.9340e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8192e-01
  1289 |  3.8119e+00 |  2.9340e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8178e-01
  1290 |  3.8148e+00 |  2.9341e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8164e-01
  1291 |  3.8178e+00 |  2.9340e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8150e-01
  1292 |  3.8207e+00 |  2.9339e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8136e-01
  1293 |  3.8236e+00 |  2.9338e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8122e-01
  1294 |  3.8266e+00 |  2.9340e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8107e-01
  1295 |  3.8295e+00 |  2.9339e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8093e-01
  1296 |  3.8325e+00 |  2.9337e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8078e-01
  1297 |  3.8354e+00 |  2.9339e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8063e-01
  1298 |  3.8383e+00 |  2.9337e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8049e-01
  1299 |  3.8413e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8034e-01
  1300 |  3.8442e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8019e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  1301 |  3.8471e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.8004e-01
  1302 |  3.8501e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7989e-01
  1303 |  3.8530e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7973e-01
  1304 |  3.8559e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7958e-01
  1305 |  3.8589e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7943e-01
  1306 |  3.8618e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7928e-01
  1307 |  3.8647e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7912e-01
  1308 |  3.8677e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7897e-01
  1309 |  3.8706e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7881e-01
  1310 |  3.8735e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7866e-01
  1311 |  3.8765e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7850e-01
  1312 |  3.8794e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7834e-01
  1313 |  3.8823e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7818e-01
  1314 |  3.8853e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7802e-01
  1315 |  3.8882e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7786e-01
  1316 |  3.8911e+00 |  2.9331e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7770e-01
  1317 |  3.8941e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7754e-01
  1318 |  3.8970e+00 |  2.9332e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7738e-01
  1319 |  3.8999e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7721e-01
  1320 |  3.9029e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7705e-01
  1321 |  3.9058e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7688e-01
  1322 |  3.9087e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7671e-01
  1323 |  3.9117e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7655e-01
  1324 |  3.9146e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7638e-01
  1325 |  3.9175e+00 |  2.9333e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7621e-01
  1326 |  3.9205e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7603e-01
  1327 |  3.9234e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7586e-01
  1328 |  3.9263e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7569e-01
  1329 |  3.9293e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7552e-01
  1330 |  3.9322e+00 |  2.9336e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7534e-01
  1331 |  3.9351e+00 |  2.9335e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7517e-01
  1332 |  3.9381e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7500e-01
  1333 |  3.9410e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7482e-01
  1334 |  3.9439e+00 |  2.9334e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7465e-01
  1335 |  3.9469e+00 |  2.9336e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  9.7448e-01
